GameId,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,SitID,TeamID,PlayID
2023121005,1,1,25,NO,CAR,2,3,77,1,"(1:25) 21-J.WILLIAMS RIGHT END TO CAR 11 FOR 12 YARDS (25-X.WOODS, 24-V.BELL).",12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,920377,9,105
2023121005,1,1,58,NO,CAR,1,10,70,0,(1:58) 41-A.KAMARA RIGHT GUARD TO CAR 23 FOR 7 YARDS (24-V.BELL; 21-J.CHINN).,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,911070,9,102
2023121005,1,2,35,NO,CAR,2,3,63,1,(2:35) 41-A.KAMARA RIGHT TACKLE TO CAR 30 FOR 7 YARDS (98-M.HAYNES).,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,920363,9,107
2023121005,1,3,7,NO,CAR,1,10,56,0,(3:07) 4-D.CARR PASS SHORT LEFT TO 12-C.OLAVE TO CAR 37 FOR 7 YARDS (24-V.BELL).,7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,911056,9,205
2023121005,1,5,42,NO,CAR,2,8,66,0,(5:42) (SHOTGUN) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  4-D.CARR PASS SHORT RIGHT TO 41-A.KAMARA TO CAR 29 FOR 5 YARDS (13-T.HILL).,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,920866,9,201
2023121005,1,9,56,NO,CAR,1,10,89,0,"(9:56) 67-L.YOUNG REPORTED IN AS ELIGIBLE.  21-J.WILLIAMS RIGHT TACKLE TO CAR 11 FOR NO GAIN (8-J.HORN, 91-N.THURMAN).",0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,911089,9,107
2023121005,1,10,39,NO,CAR,2,4,78,1,"(10:39) 21-J.WILLIAMS RIGHT TACKLE TO CAR 11 FOR 11 YARDS (24-V.BELL, 21-J.CHINN).",11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,920478,9,107
2023121005,1,11,16,NO,CAR,1,10,72,0,(11:16) 21-J.WILLIAMS RIGHT TACKLE TO CAR 22 FOR 6 YARDS (95-DER.BROWN).,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,911072,9,107
2023121005,1,11,44,NO,CAR,3,1,64,1,(11:44) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE PUSHED OB AT CAR 28 FOR 8 YARDS (25-X.WOODS).,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,930164,9,201
2023121005,1,12,22,NO,CAR,2,9,56,0,(12:22) 41-A.KAMARA LEFT GUARD TO CAR 36 FOR 8 YARDS (8-J.HORN).,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,920956,9,106
2023121005,1,13,0,NO,CAR,1,10,55,0,(13:00) 4-D.CARR PASS SHORT RIGHT TO 87-F.MOREAU TO CAR 44 FOR 1 YARD (25-X.WOODS).,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,911055,9,201
2023121005,1,13,21,NO,CAR,2,2,52,1,(13:21) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 83-J.JOHNSON TO CAR 45 FOR 3 YARDS (25-X.WOODS).,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,920252,9,205
2023121004,4,1,37,JAX,CLE,3,2,98,1,"(1:37) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM FOR 2 YARDS, TOUCHDOWN.",2,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,1130298,11,206
2023121004,4,1,55,JAX,CLE,3,1,69,1,(1:55) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM PUSHED OB AT CLE 27 FOR 4 YARDS (23-M.EMERSON).,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1130169,11,205
2023121004,4,2,8,JAX,CLE,1,10,60,0,"(2:08) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO CLE 31 FOR 9 YARDS (6-J.OWUSU-KORAMOAH) [95-M.GARRETT].",9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1111060,11,201
2023121004,4,3,25,CLE,JAX,2,12,61,0,(3:25) 34-J.FORD RIGHT TACKLE TO JAX 37 FOR 2 YARDS (99-J.LEDBETTER).,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,1221261,12,107
2023121004,4,3,30,CLE,JAX,1,10,63,0,"(3:30) 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT LEFT TACKLE TO JAX 39 FOR -2 YARDS (99-J.LEDBETTER, 23-F.OLUOKUN).",-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1211063,12,108
2023121004,4,5,23,CLE,JAX,2,10,55,0,(5:23) (SHOTGUN) 34-J.FORD RIGHT GUARD TO JAX 42 FOR 3 YARDS (90-A.BLACKSON; 26-A.JOHNSON).,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1221055,12,102
2023121004,4,6,8,CLE,JAX,4,1,52,1,(6:08) 68-M.DUNN AND 69-L.WATSON REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT TACKLE TO JAX 45 FOR 3 YARDS (42-A.WINGARD).,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,1240152,12,107
2023121004,4,8,57,JAX,CLE,3,6,81,1,"(8:57) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 11-P.WASHINGTON FOR 19 YARDS, TOUCHDOWN.",19,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,0,0,0,0,,1130681,11,203
2023121004,4,9,30,JAX,CLE,2,10,77,0,(9:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT CLE 19 FOR 4 YARDS (37-DA.BELL).,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1121077,11,201
2023121004,4,10,8,JAX,CLE,2,6,65,1,(10:08) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY TO CLE 23 FOR 12 YARDS (0-G.NEWSOME).,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1120665,11,201
2023121004,4,10,48,JAX,CLE,1,10,61,0,(10:48) (SHOTGUN) 25-D.JOHNSON LEFT TACKLE TO CLE 35 FOR 4 YARDS (22-G.DELPIT).,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1111061,11,108
2023121004,4,11,23,JAX,CLE,3,4,52,1,(11:23) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 0-C.RIDLEY TO CLE 39 FOR 9 YARDS (6-J.OWUSU-KORAMOAH).,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1130452,11,206
2023121003,4,12,1,CIN,IND,3,18,80,0,(12:01) (SHOTGUN) 30-C.BROWN RIGHT GUARD TO IND 14 FOR 6 YARDS (44-Z.FRANKLIN).,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1331880,13,102
2023121003,4,12,6,CIN,IND,3,8,90,0,"(12:06) (SHOTGUN) 4-A.MCCARRON PASS SHORT LEFT TO 5-T.HIGGINS FOR 10 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON CIN-5-T.HIGGINS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT IND 10 - NO PLAY.",10,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,1,0,0,,1330890,13,205
2023121003,4,12,48,CIN,IND,2,18,80,0,(12:48) (SHOTGUN) 30-C.BROWN RIGHT GUARD PUSHED OB AT IND 10 FOR 10 YARDS (32-J.BLACKMON).,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1321880,13,102
2023121003,4,13,32,CIN,IND,1,10,88,0,(13:32) 30-C.BROWN RIGHT END TO IND 20 FOR -8 YARDS (94-TY.LEWIS).,-8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,1311088,13,105
2023121003,4,14,13,CIN,IND,3,6,56,0,(14:13) (SHOTGUN) 4-A.MCCARRON PASS SHORT RIGHT TO 32-T.WILLIAMS PUSHED OB AT IND 45 FOR -1 YARDS (23-K.MOORE).,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1330656,13,201
2023121003,3,3,1,CIN,IND,2,1,99,1,"(3:01) 6-J.BROWNING LEFT GUARD FOR 1 YARD, TOUCHDOWN.",1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT GUARD,1320199,13,106
2023121003,3,3,41,CIN,IND,1,1,99,0,(3:41) (SHOTGUN) 28-J.MIXON LEFT GUARD TO IND 1 FOR NO GAIN (44-Z.FRANKLIN; 32-J.BLACKMON).,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1310199,13,106
2023121003,3,4,21,CIN,IND,4,1,96,1,"(4:21) 28-J.MIXON LEFT GUARD TO IND 1 FOR 3 YARDS (20-N.CROSS, 44-Z.FRANKLIN).",3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1340196,13,106
2023121003,3,5,6,CIN,IND,3,7,90,0,"(5:06) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 83-T.BOYD TO IND 4 FOR 6 YARDS (39-D.BAKER, 20-N.CROSS).",6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1330790,13,201
2023121003,3,5,31,CIN,IND,2,3,94,0,"(5:31) 30-C.BROWN RIGHT GUARD TO IND 10 FOR -4 YARDS (44-Z.FRANKLIN). PENALTY ON CIN-80-A.IOSIVAS, ILLEGAL BLINDSIDE BLOCK, DECLINED.",-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT GUARD,1320394,13,102
2023121003,3,6,10,CIN,IND,1,10,87,0,(6:10) 28-J.MIXON LEFT GUARD TO IND 6 FOR 7 YARDS (99-D.BUCKNER; 32-J.BLACKMON).,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1311087,13,106
2023121003,3,6,53,CIN,IND,3,9,77,1,(6:53) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 87-T.HUDSON TO IND 13 FOR 10 YARDS (32-J.BLACKMON).,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1330977,13,205
2023121003,3,7,35,CIN,IND,2,10,76,0,"(7:35) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO IND 23 FOR 1 YARD (20-N.CROSS, 39-D.BAKER).",1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,1321076,13,102
2023121003,3,8,14,CIN,IND,1,10,76,0,"(8:14) 6-J.BROWNING PASS SHORT RIGHT TO 84-M.WILCOX TO IND 24 FOR NO GAIN (23-K.MOORE, 44-Z.FRANKLIN).",0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1311076,13,201
2023121003,3,11,44,CIN,IND,2,8,89,1,"(11:44) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 87-T.HUDSON FOR 11 YARDS, TOUCHDOWN.",11,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,1320889,13,205
2023121003,3,13,6,CIN,IND,1,10,69,1,(13:06) 28-J.MIXON LEFT GUARD TO IND 13 FOR 18 YARDS (39-D.BAKER).,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,1311069,13,106
2023121003,3,13,44,CIN,IND,1,10,55,1,(13:44) 6-J.BROWNING PASS SHORT RIGHT TO 1-J.CHASE TO IND 31 FOR 14 YARDS (40-J.JONES).,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,1311055,13,201
2023121009,2,1,26,KC,BUF,3,4,93,1,"(1:26) (SHOTGUN) 1-J.MCKINNON LEFT END FOR 7 YARDS, TOUCHDOWN.",7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT END,730493,7,104
2023121009,2,1,34,KC,BUF,2,10,87,0,"(1:34) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON PUSHED OB AT BUF 7 FOR 6 YARDS (25-T.DODSON, 23-M.HYDE). BUF-23-M.HYDE WAS INJURED DURING THE PLAY.",6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,721087,7,201
2023121009,2,1,42,KC,BUF,3,1,83,1,(1:42) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 17-R.JAMES PUSHED OB AT BUF 13 FOR 4 YARDS (47-C.BENFORD).,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,730183,7,205
2023121009,2,1,52,KC,BUF,2,8,76,0,(1:52) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 19-K.TONEY TO BUF 17 FOR 7 YARDS (23-M.HYDE; 25-T.DODSON). BUF-23-M.HYDE WAS INJURED DURING THE PLAY.,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,720876,7,201
2023121009,2,2,0,KC,BUF,1,25,59,0,(2:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO BUF 24 FOR 17 YARDS (43-T.BERNARD).,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,712559,7,205
2023121009,2,2,23,KC,BUF,1,10,74,0,"(2:23) (NO HUDDLE, SHOTGUN) 1-J.MCKINNON RIGHT END TO BUF 19 FOR 7 YARDS (50-G.ROUSSEAU). PENALTY ON KC-52-C.HUMPHREY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 26 - NO PLAY.",7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,1,0,0,RIGHT END,711074,7,105
2023121009,2,3,0,KC,BUF,1,10,62,1,"(3:00) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO BUF 26 FOR 12 YARDS (7-TA.JOHNSON; 21-J.POYER).",12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,711062,7,206
2023121009,2,3,19,KC,BUF,2,5,53,1,"(3:19) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 19-K.TONEY TO BUF 38 FOR 9 YARDS (7-TA.JOHNSON; 90-S.LAWSON).",9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,720553,7,205
2023121009,2,9,20,KC,BUF,1,10,63,0,(9:20) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT END TO BUF 39 FOR -2 YARDS (25-T.DODSON).,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,711063,7,105
2023121009,2,11,58,BUF,KC,2,6,94,1,"(11:58) (SHOTGUN) 17-J.ALLEN RIGHT GUARD FOR 6 YARDS, TOUCHDOWN.",6,SHOTGUN,RUSH,1,0,0,1,,0,0,0,0,0,0,0,RIGHT GUARD,820694,8,102
2023121009,2,12,39,BUF,KC,1,10,90,0,(12:39) 28-L.MURRAY RIGHT END TO KC 6 FOR 4 YARDS (50-W.GAY).,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,811090,8,105
2023121009,2,13,24,BUF,KC,4,1,86,1,(13:24) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO KC 10 FOR 4 YARDS (54-L.CHENAL).,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,840186,8,201
2023121009,2,15,0,BUF,KC,1,10,77,0,(15:00) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS PUSHED OB AT KC 19 FOR 4 YARDS (38-L.SNEED).,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,811077,8,201
2023121009,1,0,6,BUF,KC,2,10,100,1,(:06) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK TO KC 23 FOR 27 YARDS (20-J.REID).,27,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,821100,8,205
2023121009,1,3,48,BUF,KC,2,8,75,1,"(3:48) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 4-J.COOK FOR 25 YARDS, TOUCHDOWN.",25,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,0,0,0,0,,820875,8,205
2023121009,1,4,28,BUF,KC,1,10,73,0,(4:28) (SHOTGUN) 4-J.COOK RIGHT END TO KC 25 FOR 2 YARDS (32-N.BOLTON; 56-G.KARLAFTIS).,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,811073,8,105
2023121009,1,5,13,BUF,KC,2,2,70,1,(5:13) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO KC 27 FOR 3 YARDS (38-L.SNEED).,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,820270,8,201
2023121009,1,6,28,BUF,KC,2,6,51,1,(6:28) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 88-D.KNOX TO KC 38 FOR 11 YARDS (20-J.REID).,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,820651,8,206
2023121009,1,10,47,BUF,KC,1,10,59,0,(10:47) 4-J.COOK RIGHT GUARD TO KC 40 FOR 1 YARD (91-D.NNADI; 32-N.BOLTON).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,811059,8,102
2023121009,1,11,37,KC,BUF,2,5,70,1,(11:37) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT INTENDED FOR 25-C.EDWARDS-HELAIRE INTERCEPTED BY 57-A.EPENESA AT BUF 41. 57-A.EPENESA TO BUF 47 FOR 6 YARDS (15-P.MAHOMES).,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,1,0,0,0,0,,720570,7,205
2023121009,1,12,10,KC,BUF,1,10,65,0,(12:10) 25-C.EDWARDS-HELAIRE LEFT END TO BUF 30 FOR 5 YARDS (93-L.JOSEPH).,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,711065,7,104
2023121009,1,12,37,KC,BUF,2,10,51,1,(12:37) (SHOTGUN) 19-K.TONEY RIGHT GUARD TO BUF 35 FOR 14 YARDS (23-M.HYDE; 31-R.DOUGLAS).,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,721051,7,102
2023121008,4,1,15,SF,SEA,3,1,68,1,(1:15) 24-J.MASON LEFT TACKLE TO SEA 24 FOR 8 YARDS (6-Q.DIGGS; 56-J.BROOKS).,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1430168,14,108
2023121008,4,1,21,SF,SEA,2,2,67,0,(1:21) 24-J.MASON UP THE MIDDLE TO SEA 32 FOR 1 YARD (56-J.BROOKS; 99-L.WILLIAMS).,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1420267,14,103
2023121008,4,2,0,SF,SEA,1,10,59,0,"(2:00) 24-J.MASON RIGHT TACKLE TO SEA 33 FOR 8 YARDS (30-M.JACKSON, 6-Q.DIGGS).",8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT TACKLE,1411059,14,107
2023121008,4,3,24,SEA,SF,4,13,52,0,"(3:24) (SHOTGUN) 2-D.LOCK PASS DEEP MIDDLE INTENDED FOR 14-D.METCALF INTERCEPTED BY 54-F.WARNER (92-C.YOUNG) AT SF 16. 54-F.WARNER TO SF 13 FOR -3 YARDS. LATERAL TO 57-D.GREENLAW TO SF 29 FOR 16 YARDS (11-J.SMITH-NJIGBA). PENALTY ON SF-2-D.LENOIR, DISQUALIFICATION, OFFSETTING. PENALTY ON SEA-14-D.METCALF, DISQUALIFICATION, OFFSETTING.",-3,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,1,0,1,0,0,,1541352,15,207
2023121008,4,4,54,SEA,SF,2,9,56,0,"(4:54) (NO HUDDLE, SHOTGUN) 2-D.LOCK PASS SHORT MIDDLE TO 9-K.WALKER TO SF 41 FOR 3 YARDS (26-I.OLIVER).",3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1520956,15,206
2023121008,4,5,20,SEA,SF,1,10,55,0,(5:20) (SHOTGUN) 2-D.LOCK PASS SHORT LEFT TO 11-J.SMITH-NJIGBA TO SF 44 FOR 1 YARD (26-I.OLIVER).,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,1511055,15,205
2023121008,4,5,25,SEA,SF,4,4,100,0,"(5:25) (SHOTGUN) 2-D.LOCK PASS SHORT LEFT INTENDED FOR 14-D.METCALF INTERCEPTED BY 2-D.LENOIR AT SF 40. 2-D.LENOIR TO SF 40 FOR NO GAIN (14-D.METCALF). PENALTY ON SF-97-N.BOSA, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,1,0,1,0,0,,1540500,15,205
2023121101,4,7,35,GB,NYG,2,6,63,1,(7:35) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS TO NYG 30 FOR 7 YARDS (41-M.MCFADDEN).,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,420663,4,205
2023121101,4,8,10,GB,NYG,1,10,59,0,(8:10) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED PUSHED OB AT NYG 37 FOR 4 YARDS (28-C.FLOTT).,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,411059,4,205
2023121101,4,12,14,GB,NYG,1,10,84,0,(12:14) (SHOTGUN) 11-J.REED LEFT END PUSHED OB AT NYG 17 FOR -1 YARDS (25-D.BANKS). DOUBLE REVERSE INVOLVING #13-D.WICKS AND #11-J.REED.,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,411084,4,104
2023121101,4,12,59,GB,NYG,2,6,76,1,(12:59) 10-J.LOVE PASS SHORT LEFT TO 85-T.KRAFT TO NYG 16 FOR 8 YARDS (25-D.BANKS).,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,420676,4,205
2023121101,4,13,40,GB,NYG,1,10,72,0,(13:40) 27-P.TAYLOR LEFT GUARD TO NYG 24 FOR 4 YARDS (51-A.OJULARI; 25-D.BANKS).,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,411072,4,106
2023121101,4,14,22,GB,NYG,1,10,58,1,(14:22) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 87-R.DOUBS TO NYG 28 FOR 14 YARDS (22-A.JACKSON; 41-M.MCFADDEN).,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,411058,4,206
2023121101,4,15,0,GB,NYG,2,5,51,1,(15:00) 27-P.TAYLOR LEFT TACKLE TO NYG 42 FOR 7 YARDS (29-X.MCKINNEY; 25-D.BANKS).,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,420551,4,108
2023121008,4,14,16,SF,SEA,2,9,56,0,"(14:16) (SHOTGUN) 13-B.PURDY PASS DEEP LEFT TO 85-G.KITTLE FOR 44 YARDS, TOUCHDOWN. PENALTY ON SEA-20-J.LOVE, DEFENSIVE HOLDING, DECLINED.",44,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,0,1,0,0,,1420956,14,203
2023121008,4,15,0,SF,SEA,1,10,55,0,(15:00) (SHOTGUN) 23-C.MCCAFFREY LEFT END TO SEA 44 FOR 1 YARD (33-J.ADAMS).,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1411055,14,104
2023121008,3,0,32,SEA,SF,1,10,75,1,"(:32) (SHOTGUN) 2-D.LOCK PASS SHORT MIDDLE TO 84-C.PARKINSON FOR 25 YARDS, TOUCHDOWN.",25,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,1511075,15,206
2023121008,3,2,1,SF,SEA,1,1,99,1,"(2:01) 19-D.SAMUEL LEFT END FOR 1 YARD, TOUCHDOWN.",1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,0,0,0,0,LEFT END,1410199,14,104
2023121008,3,2,58,SF,SEA,3,6,86,1,(2:58) (SHOTGUN) 13-B.PURDY PASS SHORT MIDDLE TO 19-D.SAMUEL TO SEA 1 FOR 13 YARDS (27-T.WOOLEN).,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1430686,14,206
2023121008,3,3,42,SF,SEA,2,9,83,0,"(3:42) 13-B.PURDY PASS SHORT MIDDLE TO 89-C.WOERNER TO SEA 14 FOR 3 YARDS (55-D.JONES, 56-J.BROOKS) [33-J.ADAMS].",3,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,0,0,0,0,,1420983,14,206
2023121008,3,4,23,SF,SEA,1,10,82,0,(4:23) (SHOTGUN) 23-C.MCCAFFREY LEFT END TO SEA 17 FOR 1 YARD (56-J.BROOKS).,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,1411082,14,104
2023121008,3,5,4,SF,SEA,2,10,70,1,(5:04) (SHOTGUN) 23-C.MCCAFFREY LEFT TACKLE TO SEA 18 FOR 12 YARDS (55-D.JONES).,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT TACKLE,1421070,14,108
